"일시 실행 1","시간 (s) 실행 1","힘 (N) 실행 1","가속도 - x (m/s²) 실행 1","가속도 - y (m/s²) 실행 1","가속도, Z (m/s²) 실행 1","가속도, |합벡터| (m/s²) 실행 1","각 속도, X (rad/s) 실행 1","각 속도, Y (rad/s) 실행 1","각 속도, Z (rad/s) 실행 1"
2022/10/18 17:08:07,20.770,2.97,0.7,-0.2,9.7,9.7,0.1,0.1,0.0
2022/10/18 17:08:07,20.780,2.95,0.7,-0.3,9.5,9.6,0.1,0.1,0.0
2022/10/18 17:08:07,20.790,2.94,0.7,-0.4,9.5,9.5,0.0,0.0,-0.1
2022/10/18 17:08:07,20.800,2.90,0.7,-0.5,9.5,9.5,0.0,0.0,0.0
2022/10/18 17:08:07,20.810,2.89,0.6,-0.5,9.5,9.5,0.0,-0.1,0.0
2022/10/18 17:08:07,20.820,2.86,0.6,-0.6,9.6,9.6,0.0,-0.1,0.0
2022/10/18 17:08:07,20.830,2.85,0.6,-0.6,9.7,9.8,0.0,-0.1,0.0
2022/10/18 17:08:07,20.840,2.81,0.7,-0.6,9.8,9.8,0.0,-0.2,0.0
2022/10/18 17:08:07,20.850,2.80,0.7,-0.5,9.9,9.9,0.0,-0.1,0.0
2022/10/18 17:08:07,20.860,2.80,0.7,-0.5,9.9,10.0,0.1,-0.1,0.0
2022/10/18 17:08:07,20.870,2.78,0.7,-0.5,10.0,10.0,0.1,-0.1,0.0
2022/10/18 17:08:07,20.880,2.77,0.7,-0.5,9.9,10.0,0.0,0.0,0.0
2022/10/18 17:08:07,20.890,2.77,0.7,-0.5,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:07,20.900,2.77,0.7,-0.5,9.8,9.9,0.0,0.1,0.0
2022/10/18 17:08:07,20.910,2.78,0.7,-0.5,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:07,20.920,2.79,0.7,-0.5,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:07,20.930,2.80,0.7,-0.4,9.8,9.8,0.0,-4.9E-4,0.0
2022/10/18 17:08:07,20.940,2.82,0.7,-0.4,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:07,20.950,2.84,0.7,-0.4,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:07,20.960,2.84,0.7,-0.4,9.9,9.9,0.0,7.3E-4,0.0
2022/10/18 17:08:07,20.970,2.85,0.7,-0.4,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:07,20.980,2.87,0.7,-0.5,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:07,20.990,2.87,0.7,-0.5,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.000,2.86,0.7,-0.4,9.9,9.9,3.7E-4,0.0,0.0
2022/10/18 17:08:08,21.010,2.87,0.7,-0.5,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.020,2.86,0.7,-0.5,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.030,2.85,0.7,-0.5,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.040,2.83,0.8,-0.5,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.050,2.85,0.8,-0.5,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.060,2.84,0.7,-0.6,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.070,2.84,0.7,-0.6,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.080,2.84,0.7,-0.7,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.090,2.84,0.7,-0.6,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.100,2.83,0.7,-0.6,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.110,2.84,0.7,-0.6,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.120,2.84,0.8,-0.5,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.130,2.85,0.8,-0.4,9.9,9.9,0.1,0.0,0.0
2022/10/18 17:08:08,21.140,2.85,0.8,-0.4,9.9,9.9,0.1,0.0,0.0
2022/10/18 17:08:08,21.150,2.86,0.8,-0.4,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.160,2.85,0.8,-0.4,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.170,2.86,0.7,-0.5,9.8,9.9,0.0,0.0,-0.1
2022/10/18 17:08:08,21.180,2.85,0.7,-0.6,9.8,9.8,0.0,0.0,-0.1
2022/10/18 17:08:08,21.190,2.86,0.7,-0.6,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.200,2.85,0.7,-0.6,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.210,2.84,0.7,-0.6,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.220,2.84,0.7,-0.5,9.8,9.8,0.1,0.0,0.0
2022/10/18 17:08:08,21.230,2.83,0.7,-0.5,9.7,9.8,0.1,0.0,0.0
2022/10/18 17:08:08,21.240,2.83,0.7,-0.4,9.7,9.8,0.1,0.0,0.0
2022/10/18 17:08:08,21.250,2.82,0.7,-0.3,9.7,9.8,0.1,0.0,0.0
2022/10/18 17:08:08,21.260,2.85,0.7,-0.3,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.270,2.83,0.7,-0.4,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.280,2.83,0.7,-0.4,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.290,2.84,0.7,-0.4,9.7,9.8,0.0,7.3E-4,0.0
2022/10/18 17:08:08,21.300,2.82,0.7,-0.5,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.310,2.83,0.7,-0.5,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.320,2.83,0.6,-0.5,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.330,2.82,0.7,-0.5,9.8,9.9,0.1,0.0,0.0
2022/10/18 17:08:08,21.340,2.82,0.7,-0.5,9.8,9.8,0.1,0.0,0.0
2022/10/18 17:08:08,21.350,2.83,0.7,-0.5,9.8,9.8,0.1,0.0,0.0
2022/10/18 17:08:08,21.360,2.83,0.8,-0.5,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.370,2.84,0.8,-0.5,9.9,9.9,0.0,0.0,3.7E-4
2022/10/18 17:08:08,21.380,2.83,0.8,-0.5,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.390,2.83,0.7,-0.4,9.8,9.9,0.0,7.3E-4,0.0
2022/10/18 17:08:08,21.400,2.83,0.7,-0.5,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.410,2.83,0.7,-0.5,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.420,2.81,0.7,-0.5,9.8,9.8,3.7E-4,0.0,0.0
2022/10/18 17:08:08,21.430,2.82,0.8,-0.4,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.440,2.82,0.8,-0.5,9.7,9.7,0.0,0.0,0.0
2022/10/18 17:08:08,21.450,2.81,0.7,-0.5,9.6,9.7,0.0,0.0,0.0
2022/10/18 17:08:08,21.460,2.80,0.7,-0.6,9.6,9.7,0.0,0.0,0.0
2022/10/18 17:08:08,21.470,2.82,0.7,-0.6,9.7,9.7,0.0,0.0,0.0
2022/10/18 17:08:08,21.480,2.81,0.7,-0.6,9.6,9.7,0.0,0.0,0.0
2022/10/18 17:08:08,21.490,2.83,0.7,-0.6,9.7,9.7,0.0,0.0,0.0
2022/10/18 17:08:08,21.500,2.83,0.8,-0.6,9.7,9.7,0.0,0.0,0.0
2022/10/18 17:08:08,21.510,2.83,0.8,-0.5,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.520,2.84,0.8,-0.5,9.8,9.8,0.0,7.3E-4,0.0
2022/10/18 17:08:08,21.530,2.86,0.8,-0.5,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:08,21.540,2.87,0.8,-0.4,9.8,9.9,-0.1,0.0,0.0
2022/10/18 17:08:08,21.550,2.87,0.8,-0.4,9.8,9.9,-0.1,-4.9E-4,0.0
2022/10/18 17:08:08,21.560,2.87,0.8,-0.3,9.9,9.9,-0.1,0.0,0.0
2022/10/18 17:08:08,21.570,2.87,0.8,-0.2,9.8,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.580,2.86,0.8,-0.2,9.7,9.8,0.0,0.1,0.0
2022/10/18 17:08:08,21.590,2.86,0.8,-0.2,9.7,9.7,0.0,0.1,0.0
2022/10/18 17:08:08,21.600,2.86,0.8,-0.2,9.6,9.6,0.0,0.1,0.0
2022/10/18 17:08:08,21.610,2.85,0.8,-0.3,9.5,9.6,0.0,0.1,0.0
2022/10/18 17:08:08,21.620,2.84,0.8,-0.4,9.5,9.5,0.0,0.0,-0.1
2022/10/18 17:08:08,21.630,2.84,0.8,-0.5,9.5,9.5,-0.1,0.0,-0.1
2022/10/18 17:08:08,21.640,2.82,0.7,-0.6,9.5,9.5,-0.1,0.0,0.0
2022/10/18 17:08:08,21.650,2.83,0.7,-0.6,9.5,9.5,0.0,0.0,0.0
2022/10/18 17:08:08,21.660,2.84,0.7,-0.6,9.6,9.6,-8.6E-4,0.0,0.0
2022/10/18 17:08:08,21.670,2.84,0.7,-0.6,9.7,9.7,0.0,-0.1,0.0
2022/10/18 17:08:08,21.680,2.85,0.8,-0.5,9.8,9.8,0.1,-0.1,0.0
2022/10/18 17:08:08,21.690,2.85,0.8,-0.5,9.9,9.9,0.1,-0.1,0.0
2022/10/18 17:08:08,21.700,2.85,0.8,-0.4,10.0,10.0,0.1,-0.1,0.0
2022/10/18 17:08:08,21.710,2.85,0.7,-0.4,10.0,10.0,0.0,0.0,0.0
2022/10/18 17:08:08,21.720,2.85,0.7,-0.3,10.0,10.0,0.0,0.0,0.0
2022/10/18 17:08:08,21.730,2.85,0.7,-0.3,10.0,10.0,0.0,0.0,0.0
2022/10/18 17:08:08,21.740,2.86,0.7,-0.3,10.0,10.0,0.0,0.0,0.0
2022/10/18 17:08:08,21.750,2.85,0.8,-0.3,9.9,10.0,0.0,0.0,0.0
2022/10/18 17:08:08,21.760,2.85,0.8,-0.3,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.770,2.85,0.8,-0.3,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.780,2.86,0.8,-0.3,9.9,9.9,0.0,-4.9E-4,0.0
2022/10/18 17:08:08,21.790,2.87,0.7,-0.4,9.9,10.0,0.0,0.0,-0.1
2022/10/18 17:08:08,21.800,2.87,0.6,-0.5,10.0,10.0,0.0,0.0,-0.1
2022/10/18 17:08:08,21.810,2.87,0.6,-0.5,10.0,10.0,0.0,0.0,0.0
2022/10/18 17:08:08,21.820,2.87,0.6,-0.5,10.0,10.0,0.0,0.0,0.0
2022/10/18 17:08:08,21.830,2.87,0.7,-0.5,10.0,10.0,0.0,0.0,0.0
2022/10/18 17:08:08,21.840,2.86,0.7,-0.5,9.9,10.0,0.0,0.0,0.0
2022/10/18 17:08:08,21.850,2.86,0.7,-0.4,9.9,10.0,0.0,0.0,0.0
2022/10/18 17:08:08,21.860,2.85,0.7,-0.4,9.9,9.9,-0.1,0.0,0.0
2022/10/18 17:08:08,21.870,2.85,0.7,-0.3,9.9,9.9,-0.1,0.0,0.0
2022/10/18 17:08:08,21.880,2.85,0.7,-0.3,9.9,9.9,-0.1,0.0,0.0
2022/10/18 17:08:08,21.890,2.84,0.7,-0.4,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.900,2.83,0.7,-0.4,9.9,9.9,0.0,0.0,-0.1
2022/10/18 17:08:08,21.910,2.82,0.7,-0.5,9.9,9.9,0.0,0.0,-0.1
2022/10/18 17:08:08,21.920,2.83,0.7,-0.5,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.930,2.84,0.7,-0.6,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.940,2.85,0.8,-0.6,9.9,10.0,0.0,-4.9E-4,0.0
2022/10/18 17:08:08,21.950,2.85,0.8,-0.6,9.9,10.0,0.0,0.0,0.0
2022/10/18 17:08:08,21.960,2.86,0.7,-0.6,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.970,2.87,0.7,-0.5,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:08,21.980,2.88,0.7,-0.5,9.8,9.9,0.0,0.1,0.0
2022/10/18 17:08:08,21.990,2.88,0.7,-0.4,9.8,9.8,0.0,0.1,0.0
2022/10/18 17:08:09,22.000,2.88,0.7,-0.4,9.7,9.8,0.0,0.0,0.0
2022/10/18 17:08:09,22.010,2.88,0.7,-0.3,9.7,9.7,0.0,0.0,0.0
2022/10/18 17:08:09,22.020,2.88,0.7,-0.3,9.7,9.7,0.0,0.0,0.0
2022/10/18 17:08:09,22.030,2.88,0.7,-0.3,9.7,9.7,0.1,0.0,0.0
2022/10/18 17:08:09,22.040,2.88,0.7,-0.3,9.7,9.8,0.1,0.0,0.0
2022/10/18 17:08:09,22.050,2.88,0.7,-0.3,9.8,9.8,0.1,0.0,0.0
2022/10/18 17:08:09,22.060,2.89,0.7,-0.3,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:09,22.070,2.88,0.7,-0.3,9.8,9.8,0.0,0.0,0.0
2022/10/18 17:08:09,22.080,2.87,0.6,-0.3,9.9,9.9,0.0,0.0,0.0
2022/10/18 17:08:09,22.090,2.84,0.5,-0.1,10.6,10.7,-0.2,0.0,0.0
2022/10/18 17:08:09,22.100,2.80,0.8,0.0,11.2,11.3,-0.3,0.1,-0.1
2022/10/18 17:08:09,22.110,2.75,1.0,-0.1,11.2,11.2,-0.3,0.4,-0.2
2022/10/18 17:08:09,22.120,2.71,0.8,-0.1,10.7,10.8,-0.1,0.6,-0.3
2022/10/18 17:08:09,22.130,2.70,0.7,-0.3,10.1,10.1,-0.1,0.6,-0.3
2022/10/18 17:08:09,22.140,2.70,0.6,-0.5,9.4,9.4,0.0,0.4,-0.3
2022/10/18 17:08:09,22.150,2.74,0.6,-0.9,8.8,8.9,0.1,0.2,-0.2
2022/10/18 17:08:09,22.160,2.80,0.5,-1.0,8.7,8.8,0.2,0.0,-0.1
2022/10/18 17:08:09,22.170,2.86,0.4,-1.1,8.8,8.9,0.2,-0.2,0.0
2022/10/18 17:08:09,22.180,2.93,0.4,-1.2,8.9,9.0,0.2,-0.2,0.1
2022/10/18 17:08:09,22.190,2.99,0.5,-1.2,9.2,9.3,0.2,-0.2,0.2
2022/10/18 17:08:09,22.200,3.02,0.5,-0.9,9.4,9.4,0.4,-0.2,0.3
2022/10/18 17:08:09,22.210,3.04,0.4,-0.3,9.4,9.4,0.5,-0.1,0.4
2022/10/18 17:08:09,22.220,3.02,0.5,0.2,9.5,9.5,0.7,-0.1,0.5
2022/10/18 17:08:09,22.230,2.99,0.8,0.7,9.6,9.6,0.7,-0.2,0.4
2022/10/18 17:08:09,22.240,2.96,1.0,0.8,9.7,9.8,0.5,-0.2,0.3
2022/10/18 17:08:09,22.250,2.94,1.2,0.6,9.8,9.8,0.2,-0.1,0.0
2022/10/18 17:08:09,22.260,2.92,1.2,0.3,9.8,9.9,0.0,0.0,-0.1
2022/10/18 17:08:09,22.270,2.90,1.1,0.0,9.8,9.9,-0.2,0.0,-0.3
2022/10/18 17:08:09,22.280,2.87,0.9,-0.4,9.8,9.8,-0.2,0.1,-0.3
2022/10/18 17:08:09,22.290,2.86,0.7,-0.6,9.8,9.8,-0.2,0.1,-0.2
2022/10/18 17:08:09,22.300,2.84,0.6,-0.8,9.8,9.8,-0.1,0.0,-0.2
2022/10/18 17:08:09,22.310,2.83,0.6,-0.9,9.8,9.8,-0.1,0.0,0.0
2022/10/18 17:08:09,22.320,2.83,0.6,-0.8,9.8,9.8,-0.1,-0.1,0.0
2022/10/18 17:08:09,22.330,2.82,0.5,-0.7,9.9,9.9,0.0,-0.1,0.1
2022/10/18 17:08:09,22.340,2.81,0.3,-0.5,9.9,9.9,0.0,-0.1,0.1
2022/10/18 17:08:09,22.350,2.78,0.3,-0.1,9.8,9.8,0.1,-0.1,0.1
2022/10/18 17:08:09,22.360,2.76,0.7,0.2,9.7,9.7,0.1,0.0,0.0
2022/10/18 17:08:09,22.370,2.76,0.8,0.2,9.7,9.7,0.0,0.0,-0.1
2022/10/18 17:08:09,22.380,2.75,0.8,0.2,9.8,9.8,-0.1,0.1,-0.2
2022/10/18 17:08:09,22.390,2.75,0.7,0.1,9.9,10.0,-0.1,0.1,-0.3
2022/10/18 17:08:09,22.400,2.76,0.6,-0.1,10.1,10.1,-0.1,0.1,-0.3
2022/10/18 17:08:09,22.410,2.78,0.6,-0.3,10.2,10.3,-0.1,0.1,-0.4
2022/10/18 17:08:09,22.420,2.79,0.5,-0.3,10.3,10.3,-0.1,0.1,-0.3
2022/10/18 17:08:09,22.430,2.81,0.4,-0.3,10.3,10.3,-0.1,0.1,-0.3
2022/10/18 17:08:09,22.440,2.83,0.5,-0.3,10.3,10.3,-0.1,0.0,-0.3
2022/10/18 17:08:09,22.450,2.85,0.6,-0.4,10.2,10.2,-0.1,0.1,-0.2
2022/10/18 17:08:09,22.460,2.87,0.7,-0.4,10.1,10.1,0.0,0.1,-0.2
2022/10/18 17:08:09,22.470,2.90,0.6,-0.3,10.0,10.0,0.0,0.1,-0.2
2022/10/18 17:08:09,22.480,2.92,0.6,-0.3,9.9,10.0,-0.1,0.1,-0.2
2022/10/18 17:08:09,22.490,2.93,0.7,-0.4,9.9,9.9,-0.1,0.1,-0.1
2022/10/18 17:08:09,22.500,2.94,0.7,-0.3,9.8,9.9,0.0,0.1,-0.1
2022/10/18 17:08:09,22.510,2.94,0.7,-0.2,9.9,9.9,0.0,0.1,-0.1
2022/10/18 17:08:09,22.520,2.97,0.8,0.0,9.9,9.9,0.0,0.0,-0.2
2022/10/18 17:08:09,22.530,2.97,0.8,0.0,9.9,10.0,0.0,0.0,-0.2
2022/10/18 17:08:09,22.540,2.97,0.8,0.0,10.0,10.0,0.0,0.0,-0.2
2022/10/18 17:08:09,22.550,2.98,0.7,-0.2,10.0,10.0,3.7E-4,-0.1,-0.3
2022/10/18 17:08:09,22.560,2.97,0.5,-0.3,10.0,10.0,0.0,-0.2,-0.3
2022/10/18 17:08:09,22.570,2.94,0.5,-0.5,10.0,10.0,0.1,-0.3,-0.3
2022/10/18 17:08:09,22.580,2.90,0.6,-0.5,10.0,10.0,0.1,-0.2,-0.2
2022/10/18 17:08:09,22.590,2.86,0.7,-0.4,10.0,10.0,0.1,-0.1,-0.2
2022/10/18 17:08:09,22.600,2.83,0.7,-0.3,9.9,9.9,0.1,-0.1,-0.2
2022/10/18 17:08:09,22.610,2.79,0.8,-0.2,9.8,9.8,0.0,0.0,-0.1
2022/10/18 17:08:09,22.620,2.77,0.8,-0.1,9.8,9.8,0.0,0.0,-0.1
2022/10/18 17:08:09,22.630,2.76,0.8,-0.1,9.8,9.9,0.0,0.0,-0.1
2022/10/18 17:08:09,22.640,2.76,0.8,-0.1,9.8,9.9,0.0,0.0,-0.1
2022/10/18 17:08:09,22.650,2.77,0.8,-0.1,9.8,9.9,0.0,0.0,-0.1
2022/10/18 17:08:09,22.660,2.79,0.7,-0.1,9.9,9.9,0.0,0.0,-0.1
2022/10/18 17:08:09,22.670,2.82,0.6,-0.2,10.0,10.0,0.0,-0.1,-0.1
2022/10/18 17:08:09,22.680,2.84,0.6,-0.3,10.0,10.0,0.0,-0.1,-0.1
2022/10/18 17:08:09,22.690,2.84,0.7,-0.3,9.9,10.0,0.0,0.0,-0.1
2022/10/18 17:08:09,22.700,2.85,0.8,-0.2,9.8,9.8,0.0,0.0,-0.1
2022/10/18 17:08:09,22.710,2.88,0.9,0.0,9.6,9.6,0.0,0.1,-0.1
2022/10/18 17:08:09,22.720,2.88,0.9,0.1,9.5,9.5,-0.1,0.2,-0.1
2022/10/18 17:08:09,22.730,2.89,0.8,0.1,9.4,9.4,-0.1,0.2,-0.2
2022/10/18 17:08:09,22.740,2.92,0.7,0.0,9.4,9.4,-0.1,0.1,-0.2
2022/10/18 17:08:09,22.750,2.94,0.7,-0.1,9.4,9.4,0.0,0.1,-0.2
2022/10/18 17:08:09,22.760,2.94,0.7,-0.2,9.5,9.5,0.0,7.3E-4,-0.1
2022/10/18 17:08:09,22.770,2.94,0.7,-0.2,9.5,9.5,0.0,0.0,-0.1
2022/10/18 17:08:09,22.780,2.93,0.6,-0.1,9.6,9.6,0.0,-0.1,-0.1
2022/10/18 17:08:09,22.790,2.91,0.6,-0.2,9.7,9.8,3.7E-4,-0.1,-0.1
2022/10/18 17:08:09,22.800,2.88,0.6,-0.2,9.8,9.9,0.0,-0.1,-0.1
2022/10/18 17:08:09,22.810,2.84,0.7,-0.3,9.9,9.9,0.0,-0.1,-0.1
2022/10/18 17:08:09,22.820,2.80,0.9,-0.4,9.8,9.9,0.1,-0.1,-0.1
2022/10/18 17:08:09,22.830,2.80,1.0,-0.3,9.6,9.7,0.1,-0.1,-0.1
2022/10/18 17:08:09,22.840,2.79,1.0,-0.1,9.5,9.5,0.1,-0.1,-0.2
2022/10/18 17:08:09,22.850,2.80,0.9,-0.1,9.5,9.5,0.1,-0.1,-0.2
2022/10/18 17:08:09,22.860,2.82,0.8,-0.1,9.5,9.6,0.2,-0.2,-0.2
2022/10/18 17:08:09,22.870,2.83,0.7,-0.1,9.7,9.7,0.2,-0.2,-0.2
2022/10/18 17:08:09,22.880,2.82,0.5,-0.1,9.6,9.7,0.3,-0.2,-0.3
2022/10/18 17:08:09,22.890,2.77,-0.1,-0.2,9.4,9.4,0.4,-0.1,-0.5
2022/10/18 17:08:09,22.900,2.74,-0.1,-0.3,9.3,9.3,0.5,-0.1,-1.0
2022/10/18 17:08:09,22.910,2.71,0.3,-0.2,9.2,9.2,0.5,-0.2,-1.3
2022/10/18 17:08:09,22.920,2.69,0.4,-0.2,9.1,9.1,0.5,-0.4,-1.4
2022/10/18 17:08:09,22.930,2.69,0.3,-0.3,9.2,9.2,0.5,-0.5,-1.3
2022/10/18 17:08:09,22.940,2.74,1.4,-0.2,9.5,9.6,0.4,-0.7,-1.2
2022/10/18 17:08:09,22.950,2.83,2.5,0.5,9.8,10.1,0.2,-0.8,-0.7
2022/10/18 17:08:09,22.960,2.94,2.6,1.4,10.1,10.5,3.7E-4,-0.6,-0.3
2022/10/18 17:08:09,22.970,3.05,1.9,1.6,10.6,10.9,-0.2,-0.3,-0.1
2022/10/18 17:08:09,22.980,3.09,1.5,1.1,10.9,11.1,-0.2,0.2,-0.1
2022/10/18 17:08:09,22.990,3.11,1.2,0.2,10.8,10.9,0.0,0.5,-0.1
2022/10/18 17:08:10,23.000,3.10,0.9,0.0,10.4,10.4,0.1,0.6,-0.1
2022/10/18 17:08:10,23.010,3.07,0.7,0.0,9.9,9.9,0.2,0.4,0.1
2022/10/18 17:08:10,23.020,3.02,0.8,0.2,9.5,9.6,0.3,0.2,0.3
2022/10/18 17:08:10,23.030,2.98,1.1,0.4,9.3,9.4,0.2,0.0,0.3
2022/10/18 17:08:10,23.040,2.94,1.3,0.6,9.4,9.5,0.2,-0.1,0.3
2022/10/18 17:08:10,23.050,2.91,1.3,0.7,9.5,9.6,0.1,-0.1,0.2
2022/10/18 17:08:10,23.060,2.89,1.3,0.7,9.7,9.8,0.1,-0.1,0.1
2022/10/18 17:08:10,23.070,2.86,1.3,0.6,9.8,9.9,0.0,-0.1,0.0
2022/10/18 17:08:10,23.080,2.84,1.1,0.5,9.8,9.9,0.0,-0.1,0.0
2022/10/18 17:08:10,23.090,2.83,1.0,0.3,9.9,9.9,-8.6E-4,-0.1,0.0
2022/10/18 17:08:10,23.100,2.82,0.8,0.2,9.9,9.9,-8.6E-4,0.0,0.0
2022/10/18 17:08:10,23.110,2.81,0.8,0.1,9.9,10.0,0.0,0.0,0.0
2022/10/18 17:08:10,23.120,2.80,0.9,0.2,9.9,10.0,0.1,0.0,0.1
2022/10/18 17:08:10,23.130,2.79,0.9,0.3,9.9,9.9,0.1,0.0,0.1
2022/10/18 17:08:10,23.140,2.80,1.0,0.4,9.8,9.9,0.1,0.1,0.1
2022/10/18 17:08:10,23.150,2.81,1.0,0.5,9.7,9.7,0.1,0.1,0.1
2022/10/18 17:08:10,23.160,2.83,1.0,0.5,9.6,9.7,0.1,0.1,0.2
2022/10/18 17:08:10,23.170,2.86,0.9,0.5,9.6,9.6,0.0,0.1,0.2
2022/10/18 17:08:10,23.180,2.90,0.9,0.4,9.6,9.7,0.1,0.1,0.2
2022/10/18 17:08:10,23.190,2.93,0.9,0.4,9.7,9.7,0.1,0.0,0.3
2022/10/18 17:08:10,23.200,2.98,1.0,0.5,9.7,9.7,0.1,0.0,0.3
2022/10/18 17:08:10,23.210,3.02,1.1,0.6,9.7,9.8,0.1,0.1,0.3
2022/10/18 17:08:10,23.220,3.06,1.1,0.6,9.7,9.8,0.1,0.1,0.2
2022/10/18 17:08:10,23.230,3.08,1.1,0.6,9.7,9.8,0.1,0.2,0.2
2022/10/18 17:08:10,23.240,3.12,1.0,0.5,9.6,9.7,0.1,0.2,0.2
2022/10/18 17:08:10,23.250,3.15,1.0,0.5,9.6,9.7,0.1,0.2,0.2
2022/10/18 17:08:10,23.260,3.18,1.0,0.5,9.7,9.7,0.1,0.1,0.2
2022/10/18 17:08:10,23.270,3.19,1.1,0.5,9.7,9.7,0.2,0.1,0.2
2022/10/18 17:08:10,23.280,3.20,1.1,0.6,9.7,9.8,0.1,0.0,0.2
2022/10/18 17:08:10,23.290,3.20,1.1,0.6,9.8,9.8,0.1,0.0,0.1
2022/10/18 17:08:10,23.300,3.21,1.2,0.6,9.8,9.9,0.1,-0.1,0.1
2022/10/18 17:08:10,23.310,3.19,1.2,0.6,9.9,10.0,0.1,-0.1,0.0
2022/10/18 17:08:10,23.320,3.18,1.2,0.5,10.0,10.0,0.1,-0.1,0.0
2022/10/18 17:08:10,23.330,3.17,1.3,0.5,9.9,10.0,0.1,0.0,0.0
2022/10/18 17:08:10,23.340,3.12,1.3,0.5,9.9,10.0,0.1,7.3E-4,-0.1
2022/10/18 17:08:10,23.350,3.09,1.3,0.6,9.9,10.0,0.1,0.0,0.0
2022/10/18 17:08:10,23.360,3.04,1.1,0.6,9.8,9.9,0.1,0.0,0.0
2022/10/18 17:08:10,23.370,3.02,1.0,0.6,9.7,9.8,0.1,0.0,0.0
2022/10/18 17:08:10,23.380,3.00,1.0,0.6,9.7,9.8,0.1,0.0,0.0
2022/10/18 17:08:10,23.390,2.97,1.0,0.6,9.7,9.8,0.1,0.0,0.1
2022/10/18 17:08:10,23.400,2.94,1.0,0.6,9.8,9.8,0.1,-0.1,0.1
2022/10/18 17:08:10,23.410,2.91,1.0,0.7,9.7,9.8,0.1,-0.1,0.1
2022/10/18 17:08:10,23.420,2.88,1.1,0.7,9.6,9.7,0.2,-0.1,0.1
2022/10/18 17:08:10,23.430,2.86,1.0,0.9,9.5,9.6,0.3,0.0,0.1
2022/10/18 17:08:10,23.440,2.83,0.9,1.0,9.5,9.6,0.3,0.0,0.1
2022/10/18 17:08:10,23.450,2.82,0.9,1.1,9.5,9.6,0.2,0.0,0.1
2022/10/18 17:08:10,23.460,2.82,0.9,1.2,9.4,9.6,0.1,-0.1,0.1
2022/10/18 17:08:10,23.470,2.79,0.9,1.2,9.5,9.6,0.1,-0.1,0.0
2022/10/18 17:08:10,23.480,2.78,1.0,1.2,9.6,9.7,0.1,-0.2,0.0
2022/10/18 17:08:10,23.490,2.77,1.2,1.2,9.6,9.8,0.2,-0.1,0.0
