"일시 실행 1","시간 (s) 실행 1","힘 (N) 실행 1","가속도 - x (m/s²) 실행 1","가속도 - y (m/s²) 실행 1","가속도, Z (m/s²) 실행 1","가속도, |합벡터| (m/s²) 실행 1","각 속도, X (rad/s) 실행 1","각 속도, Y (rad/s) 실행 1","각 속도, Z (rad/s) 실행 1","일시 실행 2","시간 (s) 실행 2","힘 (N) 실행 2","가속도 - x (m/s²) 실행 2","가속도 - y (m/s²) 실행 2","가속도, Z (m/s²) 실행 2","가속도, |합벡터| (m/s²) 실행 2","각 속도, X (rad/s) 실행 2","각 속도, Y (rad/s) 실행 2","각 속도, Z (rad/s) 실행 2","일시 실행 3","시간 (s) 실행 3","힘 (N) 실행 3","가속도 - x (m/s²) 실행 3","가속도 - y (m/s²) 실행 3","가속도, Z (m/s²) 실행 3","가속도, |합벡터| (m/s²) 실행 3","각 속도, X (rad/s) 실행 3","각 속도, Y (rad/s) 실행 3","각 속도, Z (rad/s) 실행 3","일시 실행 4","시간 (s) 실행 4","힘 (N) 실행 4","가속도 - x (m/s²) 실행 4","가속도 - y (m/s²) 실행 4","가속도, Z (m/s²) 실행 4","가속도, |합벡터| (m/s²) 실행 4","각 속도, X (rad/s) 실행 4","각 속도, Y (rad/s) 실행 4","각 속도, Z (rad/s) 실행 4"
,,,,,,,,,,2022/10/17 22:25:40,5.460,-0.03,-0.9,1.7,8.6,8.8,1.1,0.4,-0.5,2022/10/17 22:27:39,5.460,-0.01,-4.0,-3.0,7.9,9.4,0.0,0.3,0.0,2022/10/17 22:33:20,5.460,2.55,0.1,-0.4,9.9,9.9,0.0,0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.470,-0.03,-2.1,1.8,8.0,8.5,1.1,0.2,-0.4,2022/10/17 22:27:39,5.470,-0.01,-4.1,-2.9,7.9,9.4,0.0,0.2,0.0,2022/10/17 22:33:20,5.470,2.54,0.1,-0.3,9.8,9.8,0.0,0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.480,-0.03,-3.8,2.1,7.5,8.7,0.9,0.1,-0.4,2022/10/17 22:27:39,5.480,-0.02,-4.1,-3.0,8.1,9.6,0.0,0.2,-0.1,2022/10/17 22:33:20,5.480,2.54,0.1,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.490,-0.04,-4.7,2.7,7.6,9.3,0.6,0.1,-0.3,2022/10/17 22:27:39,5.490,-0.02,-4.1,-3.1,8.3,9.7,0.0,0.2,-0.1,2022/10/17 22:33:20,5.490,2.54,0.1,-0.3,9.7,9.7,-0.1,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.500,-0.02,-4.9,3.3,7.8,9.9,0.3,0.2,-0.3,2022/10/17 22:27:39,5.500,-0.02,-4.1,-3.3,8.3,9.9,0.0,0.2,-0.1,2022/10/17 22:33:20,5.500,2.55,0.1,-0.3,9.7,9.7,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.510,-0.03,-4.6,3.6,8.1,10.0,0.1,0.3,-0.2,2022/10/17 22:27:39,5.510,-0.02,-4.1,-3.4,8.4,9.9,0.0,0.2,-0.1,2022/10/17 22:33:20,5.510,2.54,0.1,-0.3,9.6,9.6,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.520,-0.03,-3.8,3.6,8.4,9.9,-0.1,0.3,-0.2,2022/10/17 22:27:39,5.520,0.00,-4.2,-3.4,8.4,10.0,0.0,0.2,-0.1,2022/10/17 22:33:20,5.520,2.52,0.1,-0.3,9.6,9.6,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.530,-0.03,-2.8,3.2,8.6,9.6,-0.2,0.1,-0.1,2022/10/17 22:27:39,5.530,-0.02,-4.2,-3.5,8.4,10.0,0.0,0.2,-0.1,2022/10/17 22:33:20,5.530,2.54,0.1,-0.3,9.6,9.6,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.540,-0.03,-2.4,2.8,8.9,9.6,-0.2,-0.2,-0.1,2022/10/17 22:27:39,5.540,-0.02,-4.1,-3.5,8.4,10.0,0.0,0.2,-0.1,2022/10/17 22:33:20,5.540,2.53,0.1,-0.3,9.6,9.6,0.1,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.550,-0.02,-2.1,2.3,9.3,9.8,-0.2,-0.3,-0.2,2022/10/17 22:27:39,5.550,-0.01,-4.1,-3.5,8.4,10.0,0.1,0.2,-0.1,2022/10/17 22:33:20,5.550,2.55,0.1,-0.3,9.8,9.8,0.0,-0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.560,-0.04,-1.9,1.8,9.6,10.0,-0.2,-0.4,-0.2,2022/10/17 22:27:39,5.560,-0.01,-4.1,-3.5,8.4,10.0,0.1,0.2,-0.1,2022/10/17 22:33:20,5.560,2.55,0.1,-0.3,9.9,9.9,0.0,-0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.570,-0.05,-1.6,1.4,9.8,10.0,-0.2,-0.4,-0.2,2022/10/17 22:27:39,5.570,-0.03,-4.1,-3.4,8.4,9.9,0.1,0.2,-0.1,2022/10/17 22:33:20,5.570,2.56,0.1,-0.3,10.0,10.0,0.0,-0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.580,-0.03,-1.3,1.1,9.9,10.1,-0.2,-0.3,-0.2,2022/10/17 22:27:39,5.580,-0.03,-4.0,-3.4,8.4,9.9,0.1,0.2,-0.1,2022/10/17 22:33:20,5.580,2.57,0.1,-0.3,10.0,10.1,0.0,0.0,-8.6E-4
,,,,,,,,,,2022/10/17 22:25:40,5.590,-0.03,-1.0,1.0,10.0,10.1,-0.1,-0.3,-0.2,2022/10/17 22:27:39,5.590,-0.02,-4.0,-3.4,8.4,9.9,0.1,0.2,-0.1,2022/10/17 22:33:20,5.590,2.58,0.1,-0.3,10.1,10.1,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.600,-0.03,-0.9,1.1,10.0,10.1,-0.1,-0.2,-0.2,2022/10/17 22:27:39,5.600,-0.03,-4.0,-3.4,8.4,9.9,0.1,0.2,-0.1,2022/10/17 22:33:20,5.600,2.58,0.1,-0.3,10.1,10.1,-8.6E-4,0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.610,-0.04,-0.9,1.3,10.0,10.2,0.0,-0.2,-0.2,2022/10/17 22:27:39,5.610,-0.02,-4.0,-3.4,8.4,9.9,0.1,0.2,-0.2,2022/10/17 22:33:20,5.610,2.57,0.1,-0.2,10.0,10.0,0.0,0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.620,-0.04,-1.0,1.5,10.0,10.2,0.0,-0.1,-0.2,2022/10/17 22:27:39,5.620,-0.02,-4.0,-3.5,8.3,9.9,0.0,0.2,-0.2,2022/10/17 22:33:20,5.620,2.57,0.1,-0.2,9.9,9.9,0.0,0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.630,-0.04,-1.1,1.7,9.9,10.1,0.0,-0.1,-0.2,2022/10/17 22:27:39,5.630,-0.03,-4.0,-3.5,8.3,9.9,0.0,0.2,-0.2,2022/10/17 22:33:20,5.630,2.56,0.2,-0.2,9.8,9.8,0.0,0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.640,-0.04,-1.4,1.8,9.8,10.0,0.0,0.0,-0.1,2022/10/17 22:27:39,5.640,-0.03,-3.9,-3.5,8.3,9.8,0.0,0.2,-0.2,2022/10/17 22:33:20,5.640,2.57,0.2,-0.2,9.7,9.7,0.0,0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.650,-0.04,-1.5,1.8,9.6,9.9,0.0,0.1,-0.1,2022/10/17 22:27:39,5.650,-0.02,-3.9,-3.4,8.2,9.7,0.0,0.2,-0.2,2022/10/17 22:33:20,5.650,2.56,0.1,-0.2,9.6,9.6,0.0,0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.660,-0.04,-1.5,1.8,9.5,9.8,0.0,0.1,-0.1,2022/10/17 22:27:39,5.660,-0.03,-3.9,-3.4,8.1,9.6,0.0,0.1,-0.2,2022/10/17 22:33:20,5.660,2.56,0.1,-0.2,9.6,9.6,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.670,-0.06,-1.4,1.9,9.5,9.8,0.0,0.2,-0.1,2022/10/17 22:27:39,5.670,-0.03,-3.9,-3.4,8.1,9.7,0.0,0.1,-0.3,2022/10/17 22:33:20,5.670,2.57,0.1,-0.2,9.7,9.7,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.680,-0.05,-1.4,2.2,9.3,9.6,0.0,0.2,-0.1,2022/10/17 22:27:39,5.680,-0.03,-4.0,-3.5,8.1,9.7,0.0,0.1,-0.3,2022/10/17 22:33:20,5.680,2.58,0.1,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.690,-0.04,-1.8,2.6,8.7,9.3,0.0,0.2,-0.1,2022/10/17 22:27:39,5.690,-0.02,-4.1,-3.5,8.2,9.8,0.0,0.1,-0.3,2022/10/17 22:33:20,5.690,2.57,0.1,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.700,-0.05,-2.0,2.7,8.3,9.0,-0.1,0.0,-0.1,2022/10/17 22:27:39,5.700,-0.02,-4.2,-3.6,8.1,9.8,0.0,0.1,-0.3,2022/10/17 22:33:20,5.700,2.57,0.1,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.710,-0.04,-2.0,2.9,8.0,8.8,-0.1,-0.2,-0.2,2022/10/17 22:27:39,5.710,-0.02,-4.2,-3.6,8.1,9.8,0.0,0.1,-0.3,2022/10/17 22:33:20,5.710,2.56,0.1,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.720,0.03,-1.8,3.0,8.2,8.9,0.0,-0.5,-0.3,2022/10/17 22:27:39,5.720,-0.02,-4.2,-3.6,8.0,9.7,-8.6E-4,0.1,-0.3,2022/10/17 22:33:20,5.720,2.56,0.2,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.730,0.15,-1.3,2.9,8.8,9.4,0.0,-0.7,-0.4,2022/10/17 22:27:39,5.730,-0.01,-4.2,-3.6,8.0,9.7,0.0,0.1,-0.3,2022/10/17 22:33:20,5.730,2.58,0.2,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.740,0.26,-0.4,2.5,9.9,10.2,0.0,-0.8,-0.4,2022/10/17 22:27:39,5.740,-0.01,-4.2,-3.6,8.0,9.7,0.0,0.1,-0.3,2022/10/17 22:33:20,5.740,2.57,0.1,-0.3,9.7,9.7,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.750,0.31,0.1,2.0,10.5,10.7,0.1,-0.7,-0.5,2022/10/17 22:27:39,5.750,-0.03,-4.2,-3.6,8.0,9.7,0.1,0.1,-0.3,2022/10/17 22:33:20,5.750,2.57,0.1,-0.3,9.7,9.7,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.760,0.25,0.4,1.7,10.7,10.9,0.1,-0.6,-0.6,2022/10/17 22:27:39,5.760,-0.02,-4.1,-3.6,8.1,9.7,0.1,0.1,-0.3,2022/10/17 22:33:20,5.760,2.58,0.2,-0.3,9.7,9.7,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.770,0.13,0.2,1.6,10.4,10.5,0.2,-0.6,-0.7,2022/10/17 22:27:39,5.770,-0.02,-4.1,-3.6,8.1,9.8,0.1,0.1,-0.3,2022/10/17 22:33:20,5.770,2.59,0.2,-0.3,9.7,9.7,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.780,0.07,-0.3,1.7,9.9,10.1,0.3,-0.7,-0.7,2022/10/17 22:27:39,5.780,-0.03,-4.1,-3.7,8.1,9.8,0.1,0.1,-0.4,2022/10/17 22:33:20,5.780,2.62,0.1,-0.3,9.7,9.7,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.790,0.06,-0.8,1.8,9.7,9.9,0.3,-0.5,-0.7,2022/10/17 22:27:39,5.790,-0.03,-4.1,-3.8,8.1,9.8,0.1,0.1,-0.3,2022/10/17 22:33:20,5.790,2.65,0.1,-0.2,9.8,9.8,0.0,0.0,3.7E-4
,,,,,,,,,,2022/10/17 22:25:40,5.800,0.06,-1.2,2.0,9.8,10.0,0.3,-0.4,-0.6,2022/10/17 22:27:39,5.800,-0.03,-4.2,-3.8,8.1,9.9,0.0,0.1,-0.3,2022/10/17 22:33:20,5.800,2.69,0.0,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.810,0.05,-1.4,2.2,9.8,10.1,0.3,-0.2,-0.6,2022/10/17 22:27:39,5.810,-0.04,-4.1,-3.8,8.2,9.9,0.0,0.1,-0.3,2022/10/17 22:33:20,5.810,2.73,0.1,-0.2,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.820,0.04,-1.5,2.5,9.6,10.1,0.2,0.0,-0.5,2022/10/17 22:27:39,5.820,-0.03,-4.1,-3.7,8.2,9.9,0.0,0.1,-0.3,2022/10/17 22:33:20,5.820,2.77,0.0,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.830,0.05,-1.5,2.6,9.5,9.9,0.2,0.0,-0.5,2022/10/17 22:27:39,5.830,-0.03,-4.0,-3.6,8.2,9.8,0.0,0.1,-0.3,2022/10/17 22:33:20,5.830,2.80,0.1,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.840,0.07,-1.5,2.5,9.3,9.7,0.1,0.0,-0.4,2022/10/17 22:27:39,5.840,-0.04,-4.0,-3.5,8.2,9.8,0.0,0.1,-0.3,2022/10/17 22:33:20,5.840,2.80,0.1,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.850,0.07,-1.5,2.3,9.2,9.6,0.1,-0.1,-0.4,2022/10/17 22:27:39,5.850,-0.02,-3.9,-3.5,8.2,9.7,-0.1,0.2,-0.3,2022/10/17 22:33:20,5.850,2.78,0.2,-0.3,9.7,9.7,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.860,0.06,-1.5,2.3,9.2,9.6,0.1,-0.1,-0.4,2022/10/17 22:27:39,5.860,-0.03,-4.0,-3.6,8.1,9.7,-0.1,0.2,-0.4,2022/10/17 22:33:20,5.860,2.75,0.2,-0.3,9.6,9.6,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.870,0.07,-1.6,2.3,9.3,9.7,0.1,-0.2,-0.4,2022/10/17 22:27:39,5.870,-0.04,-4.0,-3.6,7.9,9.6,-0.1,0.2,-0.4,2022/10/17 22:33:20,5.870,2.75,0.2,-0.3,9.6,9.6,0.0,-0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.880,0.11,-1.5,2.4,9.4,9.8,0.1,-0.2,-0.5,2022/10/17 22:27:39,5.880,-0.03,-4.0,-3.7,7.8,9.5,-0.1,0.2,-0.4,2022/10/17 22:33:20,5.880,2.74,0.2,-0.3,9.7,9.7,0.0,-0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.890,0.16,-1.2,2.3,9.6,10.0,0.1,-0.2,-0.5,2022/10/17 22:27:39,5.890,-0.04,-4.0,-3.8,7.7,9.5,-0.1,0.2,-0.4,2022/10/17 22:33:20,5.890,2.73,0.1,-0.3,9.8,9.8,0.0,-0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.900,0.20,-0.8,2.2,9.9,10.1,0.1,-0.2,-0.5,2022/10/17 22:27:39,5.900,-0.02,-4.0,-3.9,7.6,9.4,-0.1,0.1,-0.3,2022/10/17 22:33:20,5.900,2.73,0.1,-0.3,9.9,9.9,0.0,-0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.910,0.21,-0.6,2.1,10.0,10.2,0.1,-0.1,-0.5,2022/10/17 22:27:39,5.910,-0.02,-4.1,-3.9,7.5,9.4,-0.1,0.1,-0.3,2022/10/17 22:33:20,5.910,2.73,0.1,-0.3,9.9,9.9,0.0,-0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.920,0.21,-0.5,1.9,9.9,10.1,0.1,-0.1,-0.4,2022/10/17 22:27:39,5.920,-0.02,-4.1,-4.0,7.5,9.5,-0.1,0.1,-0.3,2022/10/17 22:33:20,5.920,2.72,0.1,-0.4,10.0,10.0,0.0,-0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.930,0.16,-0.6,2.0,9.8,10.1,0.0,-0.1,-0.4,2022/10/17 22:27:39,5.930,-0.01,-4.1,-4.0,7.6,9.5,-0.1,0.0,-0.3,2022/10/17 22:33:20,5.930,2.70,0.2,-0.4,10.0,10.0,0.0,-0.1,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.940,0.11,-0.7,2.3,9.7,10.0,0.1,-0.1,-0.4,2022/10/17 22:27:39,5.940,-0.01,-4.0,-4.1,7.7,9.6,0.0,0.0,-0.2,2022/10/17 22:33:20,5.940,2.70,0.2,-0.4,9.9,10.0,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.950,0.10,-0.7,2.5,9.5,9.8,0.1,-0.1,-0.5,2022/10/17 22:27:39,5.950,-0.01,-3.9,-4.2,7.8,9.7,0.0,-4.9E-4,-0.2,2022/10/17 22:33:20,5.950,2.70,0.2,-0.4,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.960,0.13,-0.7,2.6,9.4,9.7,0.1,-0.1,-0.5,2022/10/17 22:27:39,5.960,-0.01,-3.8,-4.2,7.9,9.7,0.0,0.0,-0.2,2022/10/17 22:33:20,5.960,2.69,0.2,-0.4,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.970,0.16,-0.6,2.6,9.4,9.8,0.2,-0.2,-0.5,2022/10/17 22:27:39,5.970,-0.01,-3.8,-4.2,7.9,9.8,0.0,7.3E-4,-0.2,2022/10/17 22:33:20,5.970,2.71,0.2,-0.4,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.980,0.16,-0.7,2.4,9.4,9.7,0.1,-0.2,-0.5,2022/10/17 22:27:39,5.980,-0.01,-3.7,-4.2,8.0,9.8,0.0,0.0,-0.1,2022/10/17 22:33:20,5.980,2.74,0.2,-0.4,9.9,9.9,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:40,5.990,0.17,-0.7,2.0,9.5,9.7,0.1,-0.2,-0.4,2022/10/17 22:27:39,5.990,-0.03,-3.6,-4.2,8.1,9.8,0.0,0.0,-0.1,2022/10/17 22:33:20,5.990,2.76,0.2,-0.3,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.000,0.16,-0.7,1.6,9.7,9.8,0.0,-0.2,-0.3,2022/10/17 22:27:40,6.000,-0.02,-3.5,-4.2,8.2,9.8,0.0,0.0,-0.1,2022/10/17 22:33:21,6.000,2.81,0.2,-0.3,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.010,0.16,-0.7,1.3,9.8,9.9,0.0,-0.1,-0.2,2022/10/17 22:27:40,6.010,-0.02,-3.4,-4.2,8.2,9.8,-0.1,0.0,-0.1,2022/10/17 22:33:21,6.010,2.84,0.1,-0.2,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.020,0.15,-0.7,1.2,9.8,9.9,-0.1,-0.1,0.0,2022/10/17 22:27:40,6.020,-0.03,-3.4,-4.2,8.3,9.9,-0.1,0.0,-0.1,2022/10/17 22:33:21,6.020,2.86,0.1,-0.2,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.030,0.11,-0.8,1.0,9.7,9.8,-0.1,0.0,0.1,2022/10/17 22:27:40,6.030,-0.03,-3.4,-4.2,8.3,9.9,-0.1,0.0,-0.2,2022/10/17 22:33:21,6.030,2.89,0.1,-0.1,9.9,9.9,0.0,0.1,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.040,0.06,-1.0,1.1,9.3,9.4,-0.2,0.0,0.3,2022/10/17 22:27:40,6.040,-0.03,-3.4,-4.3,8.4,10.0,-0.1,0.0,-0.2,2022/10/17 22:33:21,6.040,2.91,0.2,-0.1,9.9,9.9,0.0,0.1,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.050,0.03,-1.4,1.5,8.8,9.1,-0.3,-0.1,0.5,2022/10/17 22:27:40,6.050,-0.04,-3.4,-4.4,8.4,10.1,-0.1,0.0,-0.2,2022/10/17 22:33:21,6.050,2.94,0.2,-0.1,9.8,9.8,0.0,0.1,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.060,-0.01,-1.6,2.9,8.7,9.3,-0.3,-0.2,0.5,2022/10/17 22:27:40,6.060,-0.02,-3.4,-4.5,8.5,10.2,-0.1,0.1,-0.2,2022/10/17 22:33:21,6.060,2.94,0.2,-0.2,9.8,9.8,0.0,0.1,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.070,0.00,-1.5,3.5,9.0,9.8,-0.3,-0.4,0.4,2022/10/17 22:27:40,6.070,-0.02,-3.4,-4.6,8.5,10.2,-0.1,0.1,-0.2,2022/10/17 22:33:21,6.070,2.91,0.2,-0.3,9.8,9.8,0.0,0.1,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.080,0.05,-1.2,3.4,9.6,10.3,-0.3,-0.4,0.3,2022/10/17 22:27:40,6.080,0.00,-3.3,-4.6,8.5,10.2,-0.1,0.1,-0.1,2022/10/17 22:33:21,6.080,2.91,0.2,-0.3,9.7,9.8,0.0,0.1,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.090,0.15,-0.8,3.0,10.0,10.5,-0.3,-0.3,0.2,2022/10/17 22:27:40,6.090,-0.01,-3.3,-4.6,8.4,10.1,-0.1,0.1,-0.1,2022/10/17 22:33:21,6.090,2.89,0.2,-0.3,9.7,9.7,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.100,0.31,-0.3,2.3,10.1,10.3,-0.2,-0.3,0.1,2022/10/17 22:27:40,6.100,-0.01,-3.3,-4.5,8.4,10.1,-0.1,0.1,-0.1,2022/10/17 22:33:21,6.100,2.87,0.2,-0.4,9.7,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.110,0.53,0.1,1.2,10.1,10.1,-0.2,-0.2,0.2,2022/10/17 22:27:40,6.110,-0.01,-3.4,-4.4,8.5,10.1,-0.1,0.1,-0.1,2022/10/17 22:33:21,6.110,2.84,0.2,-0.4,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.120,0.77,0.1,0.6,10.0,10.0,-0.2,-0.2,0.3,2022/10/17 22:27:40,6.120,-0.01,-3.3,-4.4,8.5,10.2,-0.1,0.1,-0.1,2022/10/17 22:33:21,6.120,2.80,0.2,-0.4,9.8,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.130,1.09,-0.1,0.6,9.9,9.9,-0.2,-0.1,0.4,2022/10/17 22:27:40,6.130,-0.03,-3.3,-4.5,8.5,10.2,-0.1,0.1,-0.1,2022/10/17 22:33:21,6.130,2.79,0.2,-0.3,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.140,1.47,-0.2,1.1,9.7,9.7,-0.2,-0.1,0.4,2022/10/17 22:27:40,6.140,-0.02,-3.3,-4.5,8.4,10.1,-0.1,0.1,-0.1,2022/10/17 22:33:21,6.140,2.76,0.2,-0.3,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.150,1.83,-0.3,1.8,9.6,9.8,-0.1,-0.1,0.4,2022/10/17 22:27:40,6.150,-0.02,-3.3,-4.4,8.4,10.1,0.0,0.1,-0.1,2022/10/17 22:33:21,6.150,2.71,0.2,-0.3,9.9,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.160,2.16,-0.4,2.5,9.6,9.9,0.0,0.0,0.4,2022/10/17 22:27:40,6.160,-0.02,-3.3,-4.4,8.4,10.0,0.0,0.1,-0.1,2022/10/17 22:33:21,6.160,2.67,0.2,-0.3,9.8,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.170,2.51,-0.5,2.8,9.6,10.1,0.0,0.0,0.3,2022/10/17 22:27:40,6.170,-0.01,-3.4,-4.3,8.4,10.0,0.0,0.1,-0.1,2022/10/17 22:33:21,6.170,2.64,0.2,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.180,2.81,-0.5,2.9,9.6,10.1,0.0,-0.1,0.2,2022/10/17 22:27:40,6.180,-0.02,-3.4,-4.2,8.3,9.9,0.0,0.1,-0.1,2022/10/17 22:33:21,6.180,2.60,0.2,-0.3,9.8,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.190,3.10,-0.4,2.8,9.7,10.1,0.0,-0.1,0.1,2022/10/17 22:27:40,6.190,-0.01,-3.4,-4.3,8.3,9.9,0.0,0.1,-0.1,2022/10/17 22:33:21,6.190,2.56,0.2,-0.3,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.200,3.41,-0.3,2.6,9.8,10.2,0.1,-0.1,0.0,2022/10/17 22:27:40,6.200,-0.02,-3.5,-4.3,8.2,9.9,0.0,0.1,-0.1,2022/10/17 22:33:21,6.200,2.55,0.2,-0.2,9.8,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.210,3.79,-0.2,2.2,9.8,10.1,0.2,-0.1,0.0,2022/10/17 22:27:40,6.210,-0.02,-3.5,-4.3,8.1,9.8,0.0,0.0,-0.1,2022/10/17 22:33:21,6.210,2.54,0.2,-0.2,9.8,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.220,4.28,-0.2,1.7,9.8,10.0,0.2,-0.1,0.0,2022/10/17 22:27:40,6.220,-0.02,-3.6,-4.2,8.0,9.7,0.0,0.0,-0.1,2022/10/17 22:33:21,6.220,2.52,0.1,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.230,4.82,-0.3,1.6,9.7,9.8,0.2,-0.1,0.0,2022/10/17 22:27:40,6.230,-0.03,-3.6,-4.1,8.0,9.7,0.0,0.0,-0.1,2022/10/17 22:33:21,6.230,2.54,0.1,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.240,5.37,-0.4,1.8,9.6,9.7,0.3,-0.1,0.0,2022/10/17 22:27:40,6.240,-0.02,-3.7,-4.2,8.0,9.8,0.0,0.0,-0.1,2022/10/17 22:33:21,6.240,2.55,0.1,-0.2,9.8,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/17 22:25:41,6.250,5.90,-0.4,2.0,9.5,9.7,0.3,-0.1,0.0,2022/10/17 22:27:40,6.250,-0.03,-3.7,-4.2,8.0,9.8,0.0,0.0,-0.1,2022/10/17 22:33:21,6.250,2.56,0.1,-0.2,9.8,9.8,0.0,0.0,0.0
